MHCI	MHCII	Coactivation_molecules	Effector_cells	T_cell_traffic	NK_cells	T_cells	B_cells	M1_signatures	Th1_signature	Antitumor_cytokines	Checkpoint_inhibition	Treg	T_reg_traffic	Neutrophil_signature	Granulocyte_traffic	MDSC	MDSC_traffic	Macrophages	Macrophage_DC_traffic	Th2_signature	Protumor_cytokines	CAF	Matrix	Matrix_remodeling	Angiogenesis	Endothelium	Proliferation_rate	EMT_signature	Class
CRUK0693_SU_T1-R4	-0.440218542483722	-1.37281580115406	-0.701888141789735	-0.634905823022876	-0.671039015051427	-0.851006081404428	-0.724600853423697	-0.523608250908429	-0.174677957420096	-1.08464221798295	-1.48887449361076	-0.592062835548389	-0.847315864310647	-0.465088801925985	-0.895007912014594	-1.31510952121793	-0.561486947604122	-0.994172133237622	-0.899311200187063	-0.943363366383526	-0.883544643238778	-0.416862148050114	0.879939272444794	0.29975116544439	0.175291718843836	-0.114811525968027	0.0587049029188565	0.872865069075569	0.144864239268381	0
CRUK0696_SU_T1-R1	0.442369635416778	0.714117567338804	0.361562344837156	1.18556739024108	0.903226361817449	0.853107246694157	1.45807760289568	1.461030595683	0.307891984043962	0.72967373395834	-0.221721798219003	0.72687423256541	-0.365819520142282	2.39471501043777	0.2103800418592	-0.172109297705463	0.035779517020475	0.048305034890919	0.202166976431115	0.212048615243012	1.5009341496288	-2.23756563475022	-1.15069997249013	-1.59879984915959	-0.708299423908401	-0.0983580241949982	0.688205966430269	-0.257533502281643	-1.36183874885559	1
CRUK0696_SU_T1-R2	0.275611090433944	0.525647066586719	-0.00239385730461371	0.272490391671301	0.397845639077487	0.248622208666334	0.436809593351645	0.120729499572463	-0.258640302058141	-0.0969203379085903	-0.874672999626222	0.0313442545975396	0.290358578884474	1.59144349238465	0.0609357950845465	-1.00760018152205	-0.155219678795693	-0.715235357177496	0.0442450243795357	-0.140229602647037	0.713186691089754	-1.65802164914761	-2.16909768017317	-2.9256430141223	-1.49124532943466	-1.3934201221683	-0.0873587152031026	-0.293767250272197	-1.76825020343839	1
CRUK0696_SU_T1-R3	0.267629607942629	0.53671633324518	0.764802078086081	0.681004386815693	0.753496423604537	0.498626398155916	0.761339497591138	0.7855046295208	-0.25461069860597	0.664089177701096	0.0891391724067082	0.515399055437545	0.603376391493155	1.78599772024421	0.566765687362273	-0.905379267455418	0.44393827332923	-0.412288938040207	0.280965593166658	0.684318195474272	0.989829922281873	-1.2387257238352	-0.249047349840712	-0.87733205196981	-0.398544943770888	-0.525541060236184	0.464241677175412	-0.605902816290972	-0.71221867744405	1
CRUK0704_SU_T1-R4	0.0791430452590645	0.865818510805177	0.541554288634372	0.519915022832416	0.135017311468976	0.509167347875919	0.787177850710523	0.457513567626193	-0.578950826020488	1.06400692154026	0.252065038177127	0.312043138562759	-0.089679878366644	1.5024843897422	-0.00460756942737746	-0.821361382297327	-0.160230777150469	-0.073595152656014	0.320286168298825	0.0255074709809147	0.890094559077859	-0.662532288939427	0.10345232583204	-0.321091570712623	-1.06467154936021	-1.2942784501378	-0.523710297559236	-1.24716919587646	-1.05912177495217	1
CRUK0704_SU_T1-R5	0.536445526674441	0.943924444657823	0.627492297193401	0.373599506836777	-0.386256179059894	0.395483887515129	0.669007587801134	0.91114965072087	-1.03001463776126	1.0386015341348	-0.285537832036294	0.260271279219256	-0.412822738220436	1.57243414606917	-0.686557973961022	-1.02472695129046	-0.297371696819584	-0.357980980530046	0.377890112370938	-0.276710649021693	0.829131622116153	-1.04572994832877	-1.06486368174086	-0.85531029648758	-1.78645717121177	-1.79925554461632	-0.977242452206105	-1.2780382837448	-1.87926343254689	1
CRUK0704_SU_T2-R2	1.11948240022342	0.763281733396418	1.21166167295529	1.70366336009593	1.69515439633154	1.94251127312485	1.14160689972316	-0.0423242586783159	1.46071932922956	1.91506164829772	1.75161287757499	1.77705773677037	1.17970677911173	1.70776777712507	-0.414362614612796	0.731570905237009	1.61795452427006	1.07326369221291	1.19362718807659	1.58298881748453	0.970185160694364	0.882099851398517	0.335504421821226	0.56829715485216	1.17775955815522	1.566881958667	1.08131312012168	0.867303396578955	0.495626304411289	1
CRUK0704_SU_T2-R3	1.19837750955819	0.77632794883691	1.2104158490336	1.60750771807929	1.79161738397339	1.79728499944868	1.15068713113042	-0.484797139765897	1.10240066053591	1.6178959877548	1.26140641251453	1.52865014088904	1.02787610810638	2.1913240187956	0.231222538110956	0.91534080072785	1.45473403718308	0.860856407547642	1.27208017262254	1.27655148530101	0.925544316456588	0.558880468571625	0.0291739586657021	0.304504382300769	1.02588904362719	1.38181424086563	1.04269722686947	1.0769221652151	0.25480991310296	1
CRUK0704_SU_T2-R4	1.16590167879776	0.75734195369101	0.751916693592347	1.416861529726	1.55535009123523	1.50786771042138	1.07339622460496	-0.164032925414462	0.819083079271251	1.30509684823306	1.06100189134448	1.47190396051359	0.986484477716018	1.70444111480654	-1.08156156550689	0.734004944433705	1.21157781742158	0.957758612153766	0.88910236415691	1.39046621903192	0.282070416224271	0.430765801362698	-0.106051206085069	0.295574789779836	0.792989424540642	1.55662209393161	1.36286081227449	1.05737420983239	0.00512625815980104	1
CRUK0707_SU_T1-R2	0.865627154105596	-0.109481982196882	-0.455784756221112	0.0123766141636766	0.686248544283154	0.362236298599197	-0.213116745616614	-0.863200960692661	0.0232833689057452	0.00166168605110569	0.362816870808342	0.201105861451984	-0.109486379441316	-1.07543542272489	2.16267202656886	2.15234655266586	0.35651381506492	1.16661487690995	-0.247282866084827	0.236034168679174	-0.523461211828409	-0.273751536843758	-0.414793587110917	0.443561980646579	0.780558078860735	1.05033378516061	-0.053512993830147	0.911377944240886	-0.031581309591306	0
CRUK0707_SU_T1-R3	0.444128169811297	0.255067198366855	-0.386102857088976	-0.114227525200138	0.277335475301484	0.131295368979274	-0.264549052297787	-0.993219369452646	-0.341974226511643	-0.357278395622633	-0.178358304086159	-0.0896182430566728	-0.262135974774328	-1.05509608626028	1.37338025886334	2.12172360364763	0.376709364669396	1.20609511749389	0.181044401138451	0.395725716401972	0.244324122401203	-0.266590597486928	-0.87990619209015	0.0595183816439115	-0.290712215362089	0.641832620842332	-0.358173848790707	0.790128606874856	-0.856098456220244	0
CRUK0709_SU_T1-R1	0.364701002664805	0.627358184875722	0.366005219086418	0.146145012259485	0.907250445583574	0.0213361307464104	0.279035653011915	-0.0713592041466828	0.621933528032749	-0.0415212205070847	1.26885984289887	0.467019643524781	-0.380664342790233	-0.000848303429729037	0.82673408432913	1.05069163390225	1.2121460870639	1.69939676832002	1.04785307918647	0.824282095399415	0.467344904366216	0.50715258361675	0.140769418679954	0.918663241038233	0.219165011819354	0.795422998703465	0.743414240674951	-0.240860273138401	-0.246945486305508	2
CRUK0709_SU_T1-R3	0.820148455351659	0.421441728863184	-0.200800314811564	0.140625060396659	1.01155275839215	0.269343319179019	0.212665644525949	0.266449148053736	-0.29277537425488	-0.397328073605919	0.800378744761275	0.224371591833559	0.067054244535707	0.51182202366948	-0.55751542165925	0.582195462448891	-0.280047744624927	0.613933899691636	0.483540234997139	0.946645730358591	-0.468629211052847	-0.375721850394514	0.382494422188588	0.995615461040197	0.652161696551211	-0.120497921210268	0.109167225629278	0.347991850069685	-0.424786950214529	3
CRUK0710_SU_T1-R1	0.372764544983168	0.382772175729207	-1.56581739936666	-0.515748144321929	0.252528115002472	-0.561535113181502	-0.614519641710494	-0.569241228284518	-1.16878066319059	-0.91700186149399	-1.40191038746309	-0.936007432661562	-0.659263507621895	-0.641611706206761	-1.70507874008452	-0.430189119529134	-0.510371860027963	-1.11719140100946	-0.858812802544028	-1.33425311368011	-0.371589518811703	-0.403449427855944	-0.491400852093742	0.240731497585736	-1.16739912235168	-0.911629210369001	-0.181985054540845	-0.95473396673432	-0.580283840938775	0
CRUK0710_SU_T1-R2	-0.283003006117227	-0.741481245909571	-2.09524872073184	-1.84228326883913	-1.09275549463939	-1.74620557215316	-1.94637211807996	-1.06160202334475	-0.82575315444169	-1.62514546089881	-1.0380594691457	-1.84895569574878	-1.26113547878991	-0.857030972766459	-0.156247990788104	-0.0134615692165166	-1.4730043014715	-1.64560136736604	-1.96885282916142	-0.843233271130487	-2.09895536659842	0.134409043079831	-0.74550039292774	-0.213522911373014	0.518762363211716	-1.47038939874353	-1.84972664340783	0.212127928145295	-0.648763898496308	0
CRUK0714_BR_LN01	0.175332679500435	-0.133148009617974	-0.394386838111475	0.20037940533439	0.124832288637877	0.528314999631259	0.0727272369748848	-0.274594656275988	0.612167740968097	0.60428277662125	1.06145498432073	-0.257498526142531	0.524895644943055	-0.417159617520043	2.34679392010084	0.443649182514082	0.656927741246413	1.49779286501073	0.208013659164345	0.323125945660729	1.23695642970756	2.06828889054121	-0.121539529404092	0.244239279283475	0.304292865530923	-1.19199864258005	-1.87110973102272	0.60936485622659	0.0249355214558453	0
CRUK0714_SU_T1-R2	-3.13442441368105	-0.744175160000029	-0.829849917055431	-0.99668199466659	-1.03049532092645	-0.367931304491084	-1.33095622088566	-0.648241633145717	-0.237364964707736	-1.85080145306638	-0.93446088341276	-1.08902087952148	-0.730732291195296	-1.35451394113902	-0.629212210269392	0.0600654951136639	-0.511837453823078	-0.0136383721119305	-0.739753172412896	-0.794463267053026	-1.66053302549124	-0.150573743867962	0.0463880681975128	-0.0314582545785791	0.591436799384535	0.251724025272665	-0.369308152561078	1.11159934987359	0.612555263132507	0
CRUK0714_SU_T1-R4	-4.11160904713214	-2.8561128623037	-0.67473052788628	-1.38465997527783	-1.36217777194236	-0.809996151827195	-1.61315716258727	-0.490230537520751	-0.453490621736318	-1.57654477375493	-0.68585772003096	-1.32439459930278	-0.454948091162998	-1.03638438709627	-0.63207932976787	0.0680945528882251	-1.04334525206884	-0.578200293368564	-2.13332361943424	-1.22689306803624	-1.66788934481404	-0.417999253561598	0.260385983937386	-0.160283523195692	0.559150004259813	-0.190609120135811	-1.03899782952514	1.34670929178673	0.839540103203348	0
CRUK0714_SU_T1-R5	-3.02440116887472	-1.19666637505329	-0.861557317806265	-1.16838956221192	-0.864458101466861	-0.483318218032528	-1.33755037157149	-0.791966608173961	0.0372833191813099	-1.85868633615899	-0.890947139475862	-1.25870970930388	-0.377749321790913	-1.38842740868571	-0.545964735142883	0.0821919936455149	-0.0669367165664388	-0.0441462648246887	-0.937647591590449	-1.02945673408305	-1.30977496348503	0.690294485899845	0.840950869554399	0.334151508672177	1.19287746664251	-0.104048180790744	-0.872790821123484	1.01326619425062	0.980189595952572	0
CRUK0714_SU_T1-R6	-3.71009350583917	-1.83562983557729	-0.754465615433789	-1.08366103697709	-1.00594933114685	-0.355784272294819	-1.35904960407705	-0.710384181061549	-0.135801646266769	-1.64377418288861	-0.703215202243911	-1.16654467926367	-0.485578667353167	-1.66750260549598	-0.854277178155704	-0.286031855814414	-0.323831366219418	-0.478973238673682	-1.50667336091044	-1.22759283560835	-1.86607964231129	0.0209691901376585	0.206270917482447	0.137839174808645	0.366024965844029	-0.449469602927402	-1.18989155025999	1.3393846413917	0.574195041910082	0
CRUK0714_SU_T1-R7	-3.57251848446227	-1.01874946329746	-0.742067902750092	-0.953794783082545	-1.04494260261366	-0.105592130080157	-1.53741979971998	-0.528207601905974	0.50734636967833	-1.88765217367805	-0.691842926186594	-1.31464357686528	-0.476100167882529	-1.31008014545293	-0.244480175713273	-0.0907676363610433	-0.707100905846493	-0.450458308787776	-1.20922509804944	-1.29894973438224	-1.34789199897293	-0.773115846416378	-0.638231213689721	-0.846753457099381	0.0402323546326077	-0.341027902852149	-1.01958174761147	1.21017853262813	0.382306908966989	0
CRUK0729_SU_T1-R2	-0.297993769126002	-0.680277298030114	-0.465401382163408	-0.827633833183109	-0.786678975317544	-0.645147162493351	-0.815543296678137	-0.859225581584896	0.800602316666666	-0.896731205147615	0.743635952410544	-0.866260474991441	-0.17103685920949	-0.493605579661178	-0.339126865357213	0.873669180609153	-0.319651725419729	0.977284812802669	-0.657642432289186	-0.270033584613237	-1.31312392675188	0.788326506226379	-0.656625367063137	0.419478923492782	0.461481093371541	-0.295078678919107	-1.44656902096426	0.78306136513131	-0.10177169470553	0
CRUK0729_SU_T1-R3	-0.835578728665413	-1.43273908285086	-0.646230459482741	-1.26948086926747	-1.37942539671317	-1.4396211879773	-1.6508084269049	-0.788116475870084	-0.50267549504111	-1.10540902492163	-0.25835047466077	-1.11416603692304	-0.426987993135174	-0.817285071803419	-0.324517169387886	0.0595303540599157	-1.60128491036867	-0.155455884151985	-1.38342906182411	-1.32453218169751	-1.39903317703061	-0.318117653994205	-1.698974544193	-0.716196845293296	-0.141944670450968	-0.852083540484877	-1.96709937745091	0.901546956301286	-1.1713136829685	0
CRUK0729_SU_T1-R4	-0.407885648398485	-0.19317779482966	-0.278925803367713	-0.488330243740456	-0.528016216285586	-0.364163824904149	-0.56252388142436	-0.228724879581771	-0.449495351430366	-0.649190342704052	-0.211812191441772	-0.775315693822182	0.0728390722453598	-0.213866947264654	-0.705670344130253	0.384115877436132	-0.510981235358795	0.770313994193798	-0.0123266916258014	-1.00877060907566	-0.642166230553391	0.51034563500966	0.106359423189177	0.985054308534584	0.699450921557468	-0.41516145170952	-1.36775992907982	0.836521619799778	0.132680785002511	0
CRUK0731_SU_T1-R1	-2.4000193150317	-1.35509241800724	-1.68803337094762	-1.44426921193554	-1.2156785994077	-1.33237514178769	-1.49078256348181	-1.50822180196018	-0.466569363718675	-1.26309087683305	0.0917448674500494	-1.17801130642168	0.220073506006704	-0.344299273906183	0.0131501135117235	-0.041894721607832	-1.37857106701001	-1.38442866369006	-1.05102838261523	-0.203987719664707	-0.550401318218247	-0.265030722275833	-1.04549222840635	-0.857470243301933	0.340634614763673	-1.21768442991274	-1.3190628006373	0.680526930664748	-0.863510955140735	0
CRUK0731_SU_T1-R2	-0.836523578638466	-0.966695317268978	-0.922417422803376	-0.962735120047595	-0.292065767081806	-0.793541318044773	-0.956476343041823	-0.562152818725759	0.188752503666836	-0.327339359900391	0.670406707126524	-0.830065786127392	0.0131147024754465	-0.302128905214923	0.0806709480694973	0.688186282995698	-0.663548155668012	-0.702275774028093	-0.629228226458503	0.169312443729616	-0.172261333162896	-0.180395155923342	0.0079124309386211	-0.155444087520048	1.14017576622399	-0.65652035928849	-1.3557468717577	0.324777540683849	-0.19334949893487	0
CRUK0733_SU_T1-R2	1.11060914954589	0.530577039998107	-1.88459139776493	-1.08530844806354	-0.624044658037171	-0.584201743522194	-2.0052650793333	-1.13049597128495	-0.673246569409458	-1.88111808111938	0.939378703478167	-1.65608290577525	-0.995418369198372	-1.23604861016931	0.58862441183683	2.10389911163088	-1.16857603863682	0.100953204789863	-2.13379302544835	-1.62998945506848	-1.55834453910403	-0.322973707317747	0.0767241784651427	0.835939070067248	0.360123504496278	-0.0320877994776607	-0.933243250268331	0.677215571007276	-0.63738838879583	0
CRUK0733_SU_T1-R6	0.670704894475167	0.342107605653512	-1.63015420912499	-0.964053824202791	-0.812182798272847	-1.12561239789778	-1.36992345608881	-1.14481543617957	-0.552580930156499	-0.754944584364634	0.118708184441539	-1.55053334123821	-1.13735158554164	-0.785786691842524	-0.417942089891134	1.86029453544513	-0.543012302591178	-0.28685749798526	-1.2286914304275	-1.39197012603836	0.543553268130442	-1.02206113745331	-0.534686353467119	0.577063819570467	0.36615930664416	-0.0598153254893757	-1.13989468769774	0.268729914943141	-3.37459272285786	0
CRUK0734_SU_T1-R1	-1.99782236047521	-1.19058754562484	-1.54369215131151	-1.79970153892729	-2.11574409310052	-1.55622215248284	-2.21144121306625	-1.19708736558102	-1.07412509848497	-1.56773178318583	-0.129936945986646	-1.70177694150724	-2.07811761737969	-0.696858455575435	-0.378850451955819	0.0713532048457907	-1.43362862980682	-0.832556650569773	-1.62739260782331	-0.995789417695192	-1.21288211414429	-1.03592605041111	-0.865968869369466	0.492705824016948	0.86466669483008	0.139988461758803	-0.920026690602688	0.481327686307039	-0.689580780127657	0
CRUK0734_SU_T1-R2	-1.07368842780069	0.299007079896405	-0.841804669305681	-0.716636307244796	-0.780302293158737	-0.791900553468636	-0.152603626331351	-0.221920738377023	0.403554285947962	-0.593457061054565	0.374070501589495	-0.577598319616169	-0.875274622822413	0.00773065560167119	1.49444333933378	0.947060281396927	-0.957457126123191	0.395641877206648	0.111882420989892	-0.977400841398559	0.0444248160911275	-0.636208547404356	-0.285460152615647	0.90640938001137	0.254485471093829	0.27148434372139	-0.00822537679414032	0.515852343312512	0.0676133886303422	0
CRUK0736_SU_LN01	1.21860395499475	0.925684105045158	1.69710232315492	2.16732025369321	1.11967751007332	2.09167638361268	1.97056016542796	1.62539240226481	0.414716992097051	1.16185276425704	1.68135019615251	2.45212272281785	2.41883283709473	1.12647318461708	1.47230888819603	1.35332764924323	0.551252903017299	1.96952817161649	1.71429324669833	1.47921275743144	1.87687586462023	-0.118297381688492	-0.295770034836236	-1.12494850856055	-0.833503810540082	0.375903836713858	0.399871244822742	0.433354953482013	-0.560021215067384	1
CRUK0736_SU_T1-R3	0.717233003217198	0.696509430348326	0.400809363793976	1.01277714253967	0.699592655896189	0.73544959307567	1.16865368121729	0.382834844563015	-0.369543883815227	0.76664923124216	0.582852724625964	1.25693476608793	1.23345280961065	0.69042532721868	0.830628804250408	1.11737338930855	-0.156978914749677	0.771100282347417	1.00354905646495	0.792591593635732	1.90028267586014	-1.13537620006763	-0.441065001584979	-0.754458326978342	-0.00634649318379568	-0.641350739380987	-0.548434864516544	0.515956852331367	-1.23083474599411	1
CRUK0737_SU_T1-R1	0.392960919189967	0.659682741571087	2.19070262807826	1.51849662985159	1.48737147254799	1.64842320888698	1.19257798173179	1.00428782830765	1.36741454198628	1.22712322532971	0.888537623305311	2.26238279236696	1.05808089473614	0.37854067913442	0.497916448220247	0.840049915966099	1.08445916210029	-0.0227635135161363	0.0122926881569529	0.580757426245561	1.09143215602804	0.279518765127216	0.296271627671482	1.24753418517121	0.830424575498996	0.133970918996792	0.0424968122100017	0.88982301755768	0.568044063899561	1
CRUK0737_SU_T1-R3	1.08999479494499	0.881305990375747	2.29476644085188	2.02644485860687	1.69748368194089	2.01480723993835	1.84590649209829	2.06172910035741	1.27848093628984	1.44658196342303	0.951891019035904	2.76579881960424	1.33677168867163	0.710879639843426	0.258570342883447	0.986465759671647	1.60448686942636	1.076686474561	0.985432663979331	0.694025212103932	1.61536850995079	0.804813332084031	0.330434280811121	0.858738647460942	-0.119994297326536	0.646548367064354	1.28244809051699	0.0323071068600456	0.545889189352642	1
CRUK0738_SU_T1-R1	-0.349637457767012	0.389121151131369	0.149720835312755	-0.529494320939623	-1.02502142618651	-0.553891141809675	-0.477061125708307	-0.0266463256877815	-1.37671166179464	-0.687497110271245	-0.519393171907642	-0.443929815922775	0.848925208592627	1.73119199331947	0.314724621562967	-0.2671461052161	-0.562969504107748	-0.427733029397046	0.362331944039539	-0.736679238646724	0.840711759114838	-0.959028042954308	-1.00028997137798	-0.522360776373399	-0.736418846145288	-1.8510105415538	-1.41619345573733	-0.512686562452721	-0.527391158105122	0
CRUK0738_SU_T1-R2	-0.46427459224556	0.46100898082708	0.000288548696958575	-0.777777360573475	-0.833349698647423	-1.08374690515832	-0.621441828908985	-0.656373195193172	-0.658238807840989	-1.06678216660849	-0.230469230898296	-0.457767993409377	0.626037090056682	1.62373205709211	0.280823194563495	0.00813629914624856	-0.274766180787198	-0.269549214835243	0.600128668085092	-1.3323651010646	0.247949727778118	-0.887703126772822	-0.434584772675188	0.297522103005153	-0.209720919288859	-1.23143818233471	-1.08730916536161	-0.678132265945128	-0.431006821142071	0
CRUK0738_SU_T1-R3	-0.673365624476059	0.451196890104834	-0.039514388147742	-0.603994958866895	-1.01397372520197	-0.648779612904162	-0.651502828997381	0.170661163550841	-1.32450000589483	-0.798515157098769	-0.368556254995729	-0.558735491011878	0.182754917732837	1.16189196164331	0.526925943353059	-0.347468723303459	-0.359543514751657	-0.317033209589806	0.580628567842749	-0.80185677493271	0.0726778637889731	-0.836947406226157	-0.136546039256355	-0.0202908135845399	-0.174305862429324	-1.44032899183273	-1.24166409218461	-0.557750158230171	-0.472598156554932	0
CRUK0742_SU_T1-R1	1.20807451787443	0.99727097851607	1.73109031089424	2.10443905228464	2.07042018887882	2.42694129856417	1.95674723737109	0.25860210019416	1.55209544153666	2.45147815503484	2.06247171657777	1.9330730669606	1.64756944007512	1.48542492670849	0.500795847645823	0.628717936918684	1.44587771917909	1.12732844696375	1.48772674658369	1.49582523965673	2.03839918472458	0.49303070365427	0.470402821755652	0.313806080861992	0.410877575216524	-0.578877794141014	0.126425779249797	-0.83348604878077	-0.549727780683388	1
CRUK0742_SU_T1-R2	1.19234486368204	0.971451080348818	1.90321770754488	1.89002838561111	2.01615921847151	2.1549803209776	1.62878692004662	0.472459513344948	1.75576591647775	2.08462318905818	2.02283822413966	2.05437880049225	1.40331620520216	1.44740103508445	0.442295080817349	0.752349849935384	1.7699924088462	1.22594043184195	1.57223695142853	1.74955073565976	1.41791800754034	1.1304106211384	0.535604979083271	0.60467224095407	0.96529893786945	0.0593882020994853	0.606509338813988	-0.0154735580528482	0.110476314425361	1
CRUK0745_SU_LN01	-0.132615234400716	0.0161637042282208	-0.626844926883759	-0.888065994288636	-0.388400056077253	-0.857818933342451	-0.325170480786095	1.17308902234802	-0.111750529412468	-0.52414985858334	-0.199899640875712	-0.927178694950897	-0.825220434434618	-0.174612926874999	-0.0711426148651365	0.45977624519371	-0.0273192602643284	-0.567312131603203	-0.703892110242805	0.258026619692664	0.472578336291888	0.882512106410011	-0.53471287664954	0.595799010902065	-0.0583669259917952	0.606995292070467	0.499386903970815	0.642803372291725	-1.0108457517822	0
CRUK0745_SU_LN02	-0.192484907648377	0.0597478782431212	-0.587749258200278	-0.592730858166864	-0.336352506884018	-0.621623878501685	0.238959024894469	1.56420233849784	-0.0641835536270018	-0.0334630129348742	0.0614378915953402	-0.863584946280433	-0.686986487468694	-0.162922218478403	0.424358935613596	0.135103280332273	-0.141851225383778	-0.522547880995839	-0.965945333529595	0.314698292467587	-0.452133911299546	0.491878019768316	-0.939274158989342	0.133416613676223	0.106429131618656	0.515853724111284	0.228922144876608	0.454870295805081	-1.29691887805905	0
CRUK0745_SU_T1-R2	0.0195997358164126	-0.0368101261143251	-0.370808515611638	-0.903943489089645	-0.1886007119151	-1.07264852932039	-0.267878890238689	-0.250010611616685	-0.411815073827335	-0.648884527116274	-0.156191821272429	-0.628752909646629	-0.408768658083448	1.06266254296772	0.816662738507652	0.228626835068251	0.300793534026076	-0.358611225704414	-0.151201913537573	0.932246947384485	-0.529383020905349	-0.241731801427182	0.212865587511235	1.02503002668139	0.164317331008082	0.311473818891306	0.0817735580964331	0.871142269023895	-0.780068503404158	0
CRUK0745_SU_T1-R4	0.126820052079571	0.538887826487367	0.169088039748383	-0.76616764116913	-0.614761944682854	-1.07441977167269	-0.327709775441177	-0.606266528518645	0.420026882489763	-0.629087674104222	0.00710019649763867	-0.387702595877718	-0.46157148143633	1.72454031615389	-0.0403693819658329	0.526740592621202	0.553181757259518	0.519938325045194	-0.0750702453601694	0.415655588456405	-0.413055859107073	0.822373464925849	-0.112969624872958	0.641038247296969	0.922949707487858	0.30981196464765	0.0517198316037403	0.640426894499116	-0.698223274060753	0
CRUK0748_SU_LN02	-0.292168628756609	-0.334006190825026	0.000181279200495403	-0.639295774091627	-0.190804348316352	-0.406275966741872	-0.194620915754521	0.926692758340479	-0.529964224283465	-0.290821604821994	0.732450959190469	-0.570089518184194	-0.115774077495701	-0.216078624419462	-0.175446837913112	-0.40916294195703	-0.230920116506728	0.107792154542338	-0.549857659380218	-0.236289727673701	0.201211479410378	0.210594297537167	0.4893138781789	0.657489343180593	-0.0637184581722117	0.449190953490002	1.17752943741159	-0.00391357418864486	0.392396382304219	0
CRUK0748_SU_T1-R2	-0.311711652905521	-1.04299021776348	-0.572421399872609	-0.0493770597056011	-0.656117677344774	0.220688539103803	-0.741265872484738	-0.456517830012425	-1.10249525352211	-0.572017053412739	-0.118702467806299	-0.853846708866453	-0.735936815789567	-0.786469964220851	-0.542806570864163	-0.818286710233111	-0.50215269841638	-0.870757196533314	-0.982539230366183	-1.44548968924487	-0.383001579893476	-1.53061958396987	-1.60323003177743	-0.836823553922603	-0.461955556889677	-0.924352096013639	-1.11014562987865	0.517485856718552	-0.920170834287332	0
CRUK0748_SU_T1-R3	-0.511459636492608	-0.625312657623805	-0.796960110228149	-0.311014557585338	-0.383463515944942	-0.0156919509133534	-0.703415207761618	-0.636926157716748	-0.594977684889163	-0.580128049647849	0.441762541455168	-0.83726557726814	-0.194656339309282	0.0805258576876492	-0.546409316838829	-0.331163199291347	-0.332814149301551	-0.404388231580241	-0.0686767998254124	-0.573853874262243	0.00416583454927126	-1.4873610127195	-1.18867768735249	-0.50134223323254	-0.517536942984232	0.0129812105933542	-0.057909319710526	0.55320325968249	-1.10165431140905	0
CRUK0748_SU_T1-R4	-0.248835597752451	-0.443410934946988	-0.711217337198951	-0.932637608529771	-0.638213078226919	-0.698908723010508	-0.725334283602835	0.403688415903688	-0.761866014747501	-1.18411416856334	-0.338821908046401	-0.995528606570356	-1.18327909116618	-0.103629289312195	-0.753276813244753	-0.398812220765062	-1.37016707950098	-0.262375687109309	-0.838951881206871	-1.00654554705056	-0.805945429291286	-0.632351278596963	0.649363499912399	1.16807404774396	0.345614795007908	0.290853125899457	0.483210180195532	0.463299886864919	0.374202999331077	0
CRUK0748_SU_T1-R6	0.417750977918686	-0.300094895079756	-0.809322118465399	0.0410004481077203	0.0375044199208501	0.0313833932009345	-0.144826604271208	-0.367068976942114	-1.00756739513347	0.0717231136254606	-0.425142742465844	-0.624633224671006	-0.22840270248775	-0.35021166558822	-0.343535118683385	-0.586926138987721	-0.451770210684803	-0.711989945210752	-0.62665194486367	-0.854311924076583	-0.938856519669914	-1.56912296412154	0.0493209489537068	0.706983333700681	-0.202826386352417	-0.0262310070738866	0.184321102465336	0.589111795186391	-0.862039411710026	0
CRUK0749_SU_T1-R2	-2.04471813299824	-1.22291741621359	-0.903545803020246	-0.577750115503263	-0.519856944349688	-0.0608482518599395	-0.883727493392335	-0.760340637760391	-0.522902571673367	-1.25822175516642	-1.4094249462925	-0.280095077270603	-0.382155386980245	-1.34901415198466	-1.6904092618265	-1.51295298689281	0.285190380897151	-1.60226492093945	-1.29489516932373	-1.26162603224986	-0.740366484625334	-0.95773215209563	-0.565454012908284	0.227481845127688	0.583831560187679	-0.93514619733692	-1.64376342081279	0.816811224391155	1.26136942649714	0
CRUK0749_SU_T1-R3	-2.63658116002127	-2.01068156582351	-1.46195183803749	-0.642509224058763	-1.12235509800315	-0.325524284462361	-1.16254019690486	-0.864319250009066	-1.80704288227199	-1.49069103104602	-2.00506145860205	-0.0986421367400745	-1.23729620250181	-1.80765966926047	-1.50443719327082	-1.86429531201843	-0.22689906391782	-1.92128018525471	-2.05089205181571	-1.99370106784011	-1.84196699500826	-1.17211704218805	-1.29081193641136	-0.338256993670422	0.0272508256643121	-1.64527950143841	-1.86502942026451	0.878429909377312	0.987696324990147	0
CRUK0749_SU_T1-R4	-0.581988811069021	-0.798355699847627	-0.473955124256155	0.0799956368955029	0.31690528880204	0.700771213170246	-0.327286580465339	-1.03804406747421	0.518962317099504	-0.44034464631535	-0.439169780943383	0.563937440680474	-0.0824553658185896	-1.30483383022412	0.0267901319462836	-0.749247578822794	1.15832469998277	-1.06612083835686	-0.963859266736722	-1.02294019175513	-1.66166369296448	-0.0474812525553951	-0.819460026342984	0.0452968089110745	1.04366238222117	-0.922766779661073	-1.46026100014653	0.632450456490987	1.10566963469919	0
